"","state","day","statename","PriceD","VolumeD","PriceR","VolumeR","Obama","Romney","EV"
"19989","NJ","2011-09-28","New Jersey",0,0,0,0,58,41,14
"19990","NJ","2012-06-02","New Jersey",83,0,25,0,58,41,14
"19991","NJ","2012-02-16","New Jersey",0,0,0,0,58,41,14
"19992","NJ","2011-06-29","New Jersey",0,0,0,0,58,41,14
"19993","NJ","2011-02-26","New Jersey",0,0,0,0,58,41,14
"19994","NJ","2012-06-11","New Jersey",83,0,21.9,0,58,41,14
"19995","NJ","2012-02-25","New Jersey",95,0,0,0,58,41,14
"19996","NJ","2011-11-15","New Jersey",0,0,0,0,58,41,14
"19997","NJ","2011-09-02","New Jersey",0,0,0,0,58,41,14
"19998","NJ","2011-10-12","New Jersey",0,0,0,0,58,41,14
"19999","NJ","2012-08-01","New Jersey",83,0,7,0,58,41,14
"20000","NJ","2011-01-27","New Jersey",0,0,0,0,58,41,14
"20001","NJ","2012-07-28","New Jersey",83,0,7,0,58,41,14
"20002","NJ","2011-10-17","New Jersey",0,0,0,0,58,41,14
"20003","NJ","2012-07-20","New Jersey",83,0,7,0,58,41,14
"20004","NJ","2011-08-03","New Jersey",0,0,0,0,58,41,14
"20005","NJ","2011-08-21","New Jersey",0,0,0,0,58,41,14
"20006","NJ","2012-03-23","New Jersey",95,0,NA,0,58,41,14
"20007","NJ","2011-04-13","New Jersey",0,0,0,0,58,41,14
"20008","NJ","2011-09-30","New Jersey",0,0,0,0,58,41,14
"20009","NJ","2012-10-23","New Jersey",93.8,0,7.5,1,58,41,14
"20010","NJ","2011-04-08","New Jersey",0,0,0,0,58,41,14
"20011","NJ","2011-10-22","New Jersey",0,0,0,0,58,41,14
"20012","NJ","2012-07-25","New Jersey",83,0,7,0,58,41,14
"20013","NJ","2012-02-14","New Jersey",0,0,0,0,58,41,14
"20014","NJ","2011-08-04","New Jersey",0,0,0,0,58,41,14
"20015","NJ","2011-07-10","New Jersey",0,0,0,0,58,41,14
"20016","NJ","2012-02-23","New Jersey",95,0,0,0,58,41,14
"20017","NJ","2011-06-19","New Jersey",0,0,0,0,58,41,14
"20018","NJ","2011-08-31","New Jersey",0,0,0,0,58,41,14
"20019","NJ","2011-04-12","New Jersey",0,0,0,0,58,41,14
"20020","NJ","2011-11-09","New Jersey",0,0,0,0,58,41,14
"20021","NJ","2011-09-27","New Jersey",0,0,0,0,58,41,14
"20022","NJ","2011-08-23","New Jersey",0,0,0,0,58,41,14
"20023","NJ","2011-04-05","New Jersey",0,0,0,0,58,41,14
"20024","NJ","2012-07-18","New Jersey",83,0,7,0,58,41,14
"20025","NJ","2011-08-01","New Jersey",0,0,0,0,58,41,14
"20026","NJ","2012-11-02","New Jersey",97.9,0,5,0,58,41,14
"20027","NJ","2012-05-11","New Jersey",95,0,NA,0,58,41,14
"20028","NJ","2011-09-01","New Jersey",0,0,0,0,58,41,14
"20029","NJ","2011-08-15","New Jersey",0,0,0,0,58,41,14
"20030","NJ","2012-08-04","New Jersey",83,0,7,0,58,41,14
"20031","NJ","2012-03-17","New Jersey",95,0,NA,0,58,41,14
"20032","NJ","2012-08-26","New Jersey",83,0,7,0,58,41,14
"20033","NJ","2011-11-02","New Jersey",0,0,0,0,58,41,14
"20034","NJ","2012-08-09","New Jersey",83,0,7,0,58,41,14
"20035","NJ","2012-03-26","New Jersey",95,0,NA,0,58,41,14
"20036","NJ","2011-06-21","New Jersey",0,0,0,0,58,41,14
"20037","NJ","2011-10-03","New Jersey",0,0,0,0,58,41,14
"20038","NJ","2011-05-31","New Jersey",0,0,0,0,58,41,14
"20039","NJ","2012-06-24","New Jersey",83,0,7,0,58,41,14
"20040","NJ","2012-02-04","New Jersey",0,0,0,0,58,41,14
"20041","NJ","2011-04-07","New Jersey",0,0,0,0,58,41,14
"20042","NJ","2011-07-21","New Jersey",0,0,0,0,58,41,14
"20043","NJ","2012-03-31","New Jersey",95,0,NA,0,58,41,14
"20044","NJ","2012-06-12","New Jersey",83,0,21.9,0,58,41,14
"20045","NJ","2012-02-26","New Jersey",95,0,0,0,58,41,14
"20046","NJ","2011-07-30","New Jersey",0,0,0,0,58,41,14
"20047","NJ","2011-10-04","New Jersey",0,0,0,0,58,41,14
"20048","NJ","2011-10-13","New Jersey",0,0,0,0,58,41,14
"20049","NJ","2012-08-02","New Jersey",83,0,7,0,58,41,14
"20050","NJ","2011-03-13","New Jersey",0,0,0,0,58,41,14
"20051","NJ","2011-09-26","New Jersey",0,0,0,0,58,41,14
"20052","NJ","2011-04-04","New Jersey",0,0,0,0,58,41,14
"20053","NJ","2012-01-07","New Jersey",0,0,0,0,58,41,14
"20054","NJ","2012-01-24","New Jersey",0,0,0,0,58,41,14
"20055","NJ","2012-07-04","New Jersey",83,0,7,0,58,41,14
"20056","NJ","2012-08-07","New Jersey",83,0,7,0,58,41,14
"20057","NJ","2011-09-04","New Jersey",0,0,0,0,58,41,14
"20058","NJ","2011-10-01","New Jersey",0,0,0,0,58,41,14
"20059","NJ","2012-08-03","New Jersey",83,0,7,0,58,41,14
"20060","NJ","2011-12-09","New Jersey",0,0,0,0,58,41,14
"20061","NJ","2012-01-16","New Jersey",0,0,0,0,58,41,14
"20062","NJ","2012-03-16","New Jersey",95,0,NA,0,58,41,14
"20063","NJ","2011-06-28","New Jersey",0,0,0,0,58,41,14
"20064","NJ","2011-05-06","New Jersey",0,0,0,0,58,41,14
"20065","NJ","2011-07-11","New Jersey",0,0,0,0,58,41,14
"20066","NJ","2012-02-24","New Jersey",95,0,0,0,58,41,14
"20067","NJ","2011-09-09","New Jersey",0,0,0,0,58,41,14
"20068","NJ","2011-11-18","New Jersey",0,0,0,0,58,41,14
"20069","NJ","2011-01-30","New Jersey",0,0,0,0,58,41,14
"20070","NJ","2012-10-16","New Jersey",97,0,3.5,0,58,41,14
"20071","NJ","2011-12-10","New Jersey",0,0,0,0,58,41,14
"20072","NJ","2011-03-15","New Jersey",0,0,0,0,58,41,14
"20073","NJ","2011-04-06","New Jersey",0,0,0,0,58,41,14
"20074","NJ","2012-11-03","New Jersey",97.9,0,6.1,6,58,41,14
"20075","NJ","2012-02-12","New Jersey",0,0,0,0,58,41,14
"20076","NJ","2012-08-22","New Jersey",83,0,7,0,58,41,14
"20077","NJ","2011-02-22","New Jersey",0,0,0,0,58,41,14
"20078","NJ","2011-07-16","New Jersey",0,0,0,0,58,41,14
"20079","NJ","2012-08-05","New Jersey",83,0,7,0,58,41,14
"20080","NJ","2011-01-31","New Jersey",0,0,0,0,58,41,14
"20081","NJ","2011-03-12","New Jersey",0,0,0,0,58,41,14
"20082","NJ","2011-06-30","New Jersey",0,0,0,0,58,41,14
"20083","NJ","2011-02-27","New Jersey",0,0,0,0,58,41,14
"20084","NJ","2012-11-04","New Jersey",97.9,0,6.1,0,58,41,14
"20085","NJ","2011-11-03","New Jersey",0,0,0,0,58,41,14
"20086","NJ","2011-06-22","New Jersey",0,0,0,0,58,41,14
"20087","NJ","2011-02-23","New Jersey",0,0,0,0,58,41,14
"20088","NJ","2011-06-01","New Jersey",0,0,0,0,58,41,14
"20089","NJ","2012-08-06","New Jersey",83,0,7,0,58,41,14
"20090","NJ","2012-02-05","New Jersey",0,0,0,0,58,41,14
"20091","NJ","2011-08-13","New Jersey",0,0,0,0,58,41,14
"20092","NJ","2011-03-26","New Jersey",0,0,0,0,58,41,14
"20093","NJ","2011-08-09","New Jersey",0,0,0,0,58,41,14
"20094","NJ","2012-11-05","New Jersey",97.9,0,6.1,0,58,41,14
"20095","NJ","2011-09-22","New Jersey",0,0,0,0,58,41,14
"20096","NJ","2012-05-10","New Jersey",95,0,NA,0,58,41,14
"20097","NJ","2011-10-05","New Jersey",0,0,0,0,58,41,14
"20098","NJ","2012-08-20","New Jersey",83,0,7,0,58,41,14
"20099","NJ","2012-02-10","New Jersey",0,0,0,0,58,41,14
"20100","NJ","2011-08-18","New Jersey",0,0,0,0,58,41,14
"20101","NJ","2011-03-14","New Jersey",0,0,0,0,58,41,14
"20102","NJ","2012-03-20","New Jersey",95,0,NA,0,58,41,14
"20103","NJ","2011-06-15","New Jersey",0,0,0,0,58,41,14
"20104","NJ","2012-09-07","New Jersey",92.5,0,5.5,4,58,41,14
"20105","NJ","2011-02-03","New Jersey",0,0,0,0,58,41,14
"20106","NJ","2012-03-03","New Jersey",95,0,NA,0,58,41,14
"20107","NJ","2012-07-01","New Jersey",83,0,7,0,58,41,14
"20108","NJ","2012-01-08","New Jersey",0,0,0,0,58,41,14
"20109","NJ","2011-07-15","New Jersey",0,0,0,0,58,41,14
"20110","NJ","2012-02-28","New Jersey",95,0,0,0,58,41,14
"20111","NJ","2011-02-21","New Jersey",0,0,0,0,58,41,14
"20112","NJ","2011-09-05","New Jersey",0,0,0,0,58,41,14
"20113","NJ","2011-11-06","New Jersey",0,0,0,0,58,41,14
"20114","NJ","2011-10-20","New Jersey",0,0,0,0,58,41,14
"20115","NJ","2011-07-12","New Jersey",0,0,0,0,58,41,14
"20116","NJ","2011-11-19","New Jersey",0,0,0,0,58,41,14
"20117","NJ","2011-03-07","New Jersey",0,0,0,0,58,41,14
"20118","NJ","2012-01-09","New Jersey",0,0,0,0,58,41,14
"20119","NJ","2011-08-16","New Jersey",0,0,0,0,58,41,14
"20120","NJ","2011-09-16","New Jersey",0,0,0,0,58,41,14
"20121","NJ","2011-08-29","New Jersey",0,0,0,0,58,41,14
"20122","NJ","2011-08-12","New Jersey",0,0,0,0,58,41,14
"20123","NJ","2011-04-03","New Jersey",0,0,0,0,58,41,14
"20124","NJ","2011-08-08","New Jersey",0,0,0,0,58,41,14
"20125","NJ","2011-07-13","New Jersey",0,0,0,0,58,41,14
"20126","NJ","2012-08-23","New Jersey",83,0,7,0,58,41,14
"20127","NJ","2011-11-16","New Jersey",0,0,0,0,58,41,14
"20128","NJ","2011-09-03","New Jersey",0,0,0,0,58,41,14
"20129","NJ","2011-10-30","New Jersey",0,0,0,0,58,41,14
"20130","NJ","2011-08-17","New Jersey",0,0,0,0,58,41,14
"20131","NJ","2011-11-08","New Jersey",0,0,0,0,58,41,14
"20132","NJ","2011-07-22","New Jersey",0,0,0,0,58,41,14
"20133","NJ","2011-11-04","New Jersey",0,0,0,0,58,41,14
"20134","NJ","2012-04-01","New Jersey",95,0,NA,0,58,41,14
"20135","NJ","2011-11-21","New Jersey",0,0,0,0,58,41,14
"20136","NJ","2011-06-23","New Jersey",0,0,0,0,58,41,14
"20137","NJ","2011-02-24","New Jersey",0,0,0,0,58,41,14
"20138","NJ","2011-09-08","New Jersey",0,0,0,0,58,41,14
"20139","NJ","2012-03-02","New Jersey",95,0,NA,0,58,41,14
"20140","NJ","2011-09-21","New Jersey",0,0,0,0,58,41,14
"20141","NJ","2011-02-20","New Jersey",0,0,0,0,58,41,14
"20142","NJ","2011-02-07","New Jersey",0,0,0,0,58,41,14
"20143","NJ","2012-04-19","New Jersey",95,0,NA,0,58,41,14
"20144","NJ","2012-05-15","New Jersey",95,0,25,0,58,41,14
"20145","NJ","2012-02-11","New Jersey",0,0,0,0,58,41,14
"20146","NJ","2011-05-02","New Jersey",0,0,0,0,58,41,14
"20147","NJ","2011-05-25","New Jersey",0,0,0,0,58,41,14
"20148","NJ","2011-09-23","New Jersey",0,0,0,0,58,41,14
"20149","NJ","2011-11-07","New Jersey",0,0,0,0,58,41,14
"20150","NJ","2012-01-31","New Jersey",0,0,0,0,58,41,14
"20151","NJ","2012-08-21","New Jersey",83,0,7,0,58,41,14
"20152","NJ","2012-01-27","New Jersey",0,0,0,0,58,41,14
"20153","NJ","2011-09-11","New Jersey",0,0,0,0,58,41,14
"20154","NJ","2011-09-24","New Jersey",0,0,0,0,58,41,14
"20155","NJ","2011-08-07","New Jersey",0,0,0,0,58,41,14
"20156","NJ","2011-09-10","New Jersey",0,0,0,0,58,41,14
"20157","NJ","2012-07-02","New Jersey",83,0,7,0,58,41,14
"20158","NJ","2011-10-27","New Jersey",0,0,0,0,58,41,14
"20159","NJ","2012-10-17","New Jersey",97,0,4,4,58,41,14
"20160","NJ","2011-09-06","New Jersey",0,0,0,0,58,41,14
"20161","NJ","2011-02-28","New Jersey",0,0,0,0,58,41,14
"20162","NJ","2012-06-13","New Jersey",83,0,21.9,0,58,41,14
"20163","NJ","2012-01-11","New Jersey",0,0,0,0,58,41,14
"20164","NJ","2012-01-14","New Jersey",0,0,0,0,58,41,14
"20165","NJ","2011-07-18","New Jersey",0,0,0,0,58,41,14
"20166","NJ","2011-07-14","New Jersey",0,0,0,0,58,41,14
"20167","NJ","2012-02-13","New Jersey",0,0,0,0,58,41,14
"20168","NJ","2011-07-17","New Jersey",0,0,0,0,58,41,14
"20169","NJ","2012-10-18","New Jersey",97,0,9.4,20,58,41,14
"20170","NJ","2012-02-09","New Jersey",0,0,0,0,58,41,14
"20171","NJ","2011-05-03","New Jersey",0,0,0,0,58,41,14
"20172","NJ","2012-06-17","New Jersey",83,0,7,3,58,41,14
"20173","NJ","2012-04-18","New Jersey",95,0,NA,0,58,41,14
"20174","NJ","2011-04-15","New Jersey",0,0,0,0,58,41,14
"20175","NJ","2012-01-15","New Jersey",0,0,0,0,58,41,14
"20176","NJ","2012-01-28","New Jersey",0,0,0,0,58,41,14
"20177","NJ","2012-02-27","New Jersey",95,0,0,0,58,41,14
"20178","NJ","2011-05-28","New Jersey",0,0,0,0,58,41,14
"20179","NJ","2012-07-29","New Jersey",83,0,7,0,58,41,14
"20180","NJ","2011-11-20","New Jersey",0,0,0,0,58,41,14
"20181","NJ","2011-11-23","New Jersey",0,0,0,0,58,41,14
"20182","NJ","2012-01-26","New Jersey",0,0,0,0,58,41,14
"20183","NJ","2011-04-16","New Jersey",0,0,0,0,58,41,14
"20184","NJ","2011-09-07","New Jersey",0,0,0,0,58,41,14
"20185","NJ","2011-05-29","New Jersey",0,0,0,0,58,41,14
"20186","NJ","2012-01-12","New Jersey",0,0,0,0,58,41,14
"20187","NJ","2012-02-01","New Jersey",0,0,0,0,58,41,14
"20188","NJ","2011-07-01","New Jersey",0,0,0,0,58,41,14
"20189","NJ","2012-03-19","New Jersey",95,0,NA,0,58,41,14
"20190","NJ","2012-03-18","New Jersey",95,0,NA,0,58,41,14
"20191","NJ","2011-03-03","New Jersey",0,0,0,0,58,41,14
"20192","NJ","2011-11-24","New Jersey",0,0,0,0,58,41,14
"20193","NJ","2011-05-08","New Jersey",0,0,0,0,58,41,14
"20194","NJ","2011-05-04","New Jersey",0,0,0,0,58,41,14
"20195","NJ","2011-03-08","New Jersey",0,0,0,0,58,41,14
"20196","NJ","2012-03-01","New Jersey",95,0,0,0,58,41,14
"20197","NJ","2012-01-30","New Jersey",0,0,0,0,58,41,14
"20198","NJ","2012-03-04","New Jersey",95,0,NA,0,58,41,14
"20199","NJ","2012-02-29","New Jersey",95,0,0,0,58,41,14
"20200","NJ","2012-01-25","New Jersey",0,0,0,0,58,41,14
"20201","NJ","2011-10-09","New Jersey",0,0,0,0,58,41,14
"20202","NJ","2011-05-09","New Jersey",0,0,0,0,58,41,14
"20203","NJ","2011-05-24","New Jersey",0,0,0,0,58,41,14
"20204","NJ","2011-05-05","New Jersey",0,0,0,0,58,41,14
"20205","NJ","2011-02-04","New Jersey",0,0,0,0,58,41,14
"20206","NJ","2012-05-14","New Jersey",95,0,25,0,58,41,14
"20207","NJ","2011-10-08","New Jersey",0,0,0,0,58,41,14
"20208","NJ","2011-06-16","New Jersey",0,0,0,0,58,41,14
"20209","NJ","2011-11-25","New Jersey",0,0,0,0,58,41,14
"20210","NJ","2012-01-10","New Jersey",0,0,0,0,58,41,14
"20211","NJ","2012-03-21","New Jersey",95,0,NA,0,58,41,14
"20212","NJ","2011-03-04","New Jersey",0,0,0,0,58,41,14
"20213","NJ","2011-09-12","New Jersey",0,0,0,0,58,41,14
"20214","NJ","2012-03-06","New Jersey",95,0,NA,0,58,41,14
"20215","NJ","2011-05-07","New Jersey",0,0,0,0,58,41,14
"20216","NJ","2011-10-26","New Jersey",0,0,0,0,58,41,14
"20217","NJ","2012-05-13","New Jersey",95,0,25,1,58,41,14
"20218","NJ","2012-07-03","New Jersey",83,0,7,0,58,41,14
"20219","NJ","2012-03-05","New Jersey",95,0,NA,0,58,41,14
"20220","NJ","2011-05-27","New Jersey",0,0,0,0,58,41,14
"20221","NJ","2012-07-30","New Jersey",83,0,7,0,58,41,14
"20222","NJ","2012-01-13","New Jersey",0,0,0,0,58,41,14
"20223","NJ","2011-04-17","New Jersey",0,0,0,0,58,41,14
"20224","NJ","2012-05-12","New Jersey",95,0,NA,0,58,41,14
"20225","NM","2011-12-02","New Mexico",0,0,0,0,53,43,5
"20226","NM","2011-08-27","New Mexico",0,0,0,0,53,43,5
"20227","NM","2011-12-31","New Mexico",0,0,0,0,53,43,5
"20228","NM","2012-04-02","New Mexico",91,0,NA,0,53,43,5
"20229","NM","2012-08-18","New Mexico",94.8,0,8,0,53,43,5
"20230","NM","2012-09-25","New Mexico",89.9,5,6.5,0,53,43,5
"20231","NM","2011-12-11","New Mexico",0,0,0,0,53,43,5
"20232","NM","2011-12-14","New Mexico",0,0,0,0,53,43,5
"20233","NM","2011-12-13","New Mexico",0,0,0,0,53,43,5
"20234","NM","2011-11-10","New Mexico",0,0,0,0,53,43,5
"20235","NM","2011-12-01","New Mexico",0,0,0,0,53,43,5
"20236","NM","2012-07-10","New Mexico",94.8,0,8,0,53,43,5
"20237","NM","2012-02-22","New Mexico",91,0,0,0,53,43,5
"20238","NM","2012-03-13","New Mexico",91,0,NA,0,53,43,5
"20239","NM","2011-12-03","New Mexico",0,0,0,0,53,43,5
"20240","NM","2011-11-14","New Mexico",0,0,0,0,53,43,5
"20241","NM","2012-10-09","New Mexico",90,0,19.8,5,53,43,5
"20242","NM","2012-08-17","New Mexico",94.8,0,8,0,53,43,5
"20243","NM","2012-03-30","New Mexico",91,0,NA,0,53,43,5
"20244","NM","2011-12-19","New Mexico",0,0,0,0,53,43,5
"20245","NM","2012-08-16","New Mexico",94.8,0,8,0,53,43,5
"20246","NM","2011-06-12","New Mexico",0,0,0,0,53,43,5
"20247","NM","2012-03-29","New Mexico",91,0,NA,0,53,43,5
"20248","NM","2012-03-12","New Mexico",91,0,NA,0,53,43,5
"20249","NM","2011-11-11","New Mexico",0,0,0,0,53,43,5
"20250","NM","2012-02-02","New Mexico",0,0,0,0,53,43,5
"20251","NM","2012-05-21","New Mexico",91,0,NA,0,53,43,5
"20252","NM","2012-09-26","New Mexico",90,20,6.5,0,53,43,5
"20253","NM","2011-06-17","New Mexico",0,0,0,0,53,43,5
"20254","NM","2012-05-20","New Mexico",91,3,NA,0,53,43,5
"20255","NM","2011-10-12","New Mexico",0,0,0,0,53,43,5
"20256","NM","2011-02-10","New Mexico",0,0,0,0,53,43,5
"20257","NM","2011-06-11","New Mexico",0,0,0,0,53,43,5
"20258","NM","2011-08-28","New Mexico",0,0,0,0,53,43,5
"20259","NM","2011-06-19","New Mexico",0,0,0,0,53,43,5
"20260","NM","2011-06-07","New Mexico",0,0,0,0,53,43,5
"20261","NM","2012-02-19","New Mexico",0,0,0,0,53,43,5
"20262","NM","2011-06-14","New Mexico",0,0,0,0,53,43,5
"20263","NM","2011-12-12","New Mexico",0,0,0,0,53,43,5
"20264","NM","2011-05-14","New Mexico",0,0,0,0,53,43,5
"20265","NM","2011-12-15","New Mexico",0,0,0,0,53,43,5
"20266","NM","2011-10-06","New Mexico",0,0,0,0,53,43,5
"20267","NM","2011-03-29","New Mexico",0,0,0,0,53,43,5
"20268","NM","2012-09-03","New Mexico",90,0,10,0,53,43,5
"20269","NM","2012-01-17","New Mexico",0,0,0,0,53,43,5
"20270","NM","2012-10-08","New Mexico",90,0,11.9,6,53,43,5
"20271","NM","2012-09-02","New Mexico",90,15,10,15,53,43,5
"20272","NM","2011-10-11","New Mexico",0,0,0,0,53,43,5
"20273","NM","2012-10-28","New Mexico",93.4,1,5,1,53,43,5
"20274","NM","2012-09-24","New Mexico",82.2,0,6.5,0,53,43,5
"20275","NM","2012-10-07","New Mexico",90,19,11.9,1,53,43,5
"20276","NM","2012-09-20","New Mexico",90,0,18,0,53,43,5
"20277","NM","2012-07-09","New Mexico",94.8,1,8,0,53,43,5
"20278","NM","2011-04-12","New Mexico",0,0,0,0,53,43,5
"20279","NM","2012-10-30","New Mexico",90.8,22,7.6,100,53,43,5
"20280","NM","2012-05-24","New Mexico",91,0,NA,0,53,43,5
"20281","NM","2012-01-01","New Mexico",0,0,0,0,53,43,5
"20282","NM","2011-06-20","New Mexico",0,0,0,0,53,43,5
"20283","NM","2011-06-08","New Mexico",0,0,0,0,53,43,5
"20284","NM","2011-03-28","New Mexico",0,0,0,0,53,43,5
"20285","NM","2012-01-31","New Mexico",0,0,0,0,53,43,5
"20286","NM","2012-09-21","New Mexico",90,0,18,0,53,43,5
"20287","NM","2012-02-03","New Mexico",0,0,0,0,53,43,5
"20288","NM","2012-08-12","New Mexico",94.8,0,8,0,53,43,5
"20289","NM","2012-06-11","New Mexico",89,0,45,0,53,43,5
"20290","NM","2012-08-15","New Mexico",94.8,0,8,0,53,43,5
"20291","NM","2011-11-15","New Mexico",0,0,0,0,53,43,5
"20292","NM","2011-10-13","New Mexico",0,0,0,0,53,43,5
"20293","NM","2012-04-04","New Mexico",91,0,NA,0,53,43,5
"20294","NM","2011-11-30","New Mexico",0,0,0,0,53,43,5
"20295","NM","2011-06-09","New Mexico",0,0,0,0,53,43,5
"20296","NM","2012-03-14","New Mexico",91,0,NA,0,53,43,5
"20297","NM","2011-12-07","New Mexico",0,0,0,0,53,43,5
"20298","NM","2012-09-28","New Mexico",92,3,6.5,0,53,43,5
"20299","NM","2011-12-17","New Mexico",0,0,0,0,53,43,5
"20300","NM","2011-11-12","New Mexico",0,0,0,0,53,43,5
"20301","NM","2012-02-23","New Mexico",91,0,0,0,53,43,5
"20302","NM","2011-06-10","New Mexico",0,0,0,0,53,43,5
"20303","NM","2011-04-12","New Mexico",0,0,0,0,53,43,5
"20304","NM","2012-09-27","New Mexico",90,0,6.5,0,53,43,5
"20305","NM","2012-04-15","New Mexico",91,0,NA,0,53,43,5
"20306","NM","2012-07-26","New Mexico",94.8,0,8,0,53,43,5
"20307","NM","2011-11-27","New Mexico",0,0,0,0,53,43,5
"20308","NM","2011-02-08","New Mexico",0,0,0,0,53,43,5
"20309","NM","2012-04-03","New Mexico",91,0,NA,0,53,43,5
"20310","NM","2011-11-13","New Mexico",0,0,0,0,53,43,5
"20311","NM","2012-08-30","New Mexico",85,2,8,0,53,43,5
"20312","NM","2012-08-13","New Mexico",94.8,0,8,0,53,43,5
"20313","NM","2012-05-02","New Mexico",91,0,NA,0,53,43,5
"20314","NM","2012-04-16","New Mexico",91,0,NA,0,53,43,5
"20315","NM","2011-03-27","New Mexico",0,0,0,0,53,43,5
"20316","NM","2012-08-09","New Mexico",94.8,0,8,0,53,43,5
"20317","NM","2011-02-12","New Mexico",0,0,0,0,53,43,5
"20318","NM","2012-01-30","New Mexico",0,0,0,0,53,43,5
"20319","NM","2011-06-21","New Mexico",0,0,0,0,53,43,5
"20320","NM","2011-05-18","New Mexico",0,0,0,0,53,43,5
"20321","NM","2012-04-30","New Mexico",91,0,NA,0,53,43,5
"20322","NM","2011-12-18","New Mexico",0,0,0,0,53,43,5
"20323","NM","2011-05-17","New Mexico",0,0,0,0,53,43,5
"20324","NM","2012-04-17","New Mexico",91,0,NA,0,53,43,5
"20325","NM","2012-10-05","New Mexico",89.9,1,5.1,46,53,43,5
"20326","NM","2012-10-12","New Mexico",91,1,7,55,53,43,5
"20327","NM","2011-11-29","New Mexico",0,0,0,0,53,43,5
"20328","NM","2012-10-27","New Mexico",92.5,0,5,6,53,43,5
"20329","NM","2011-12-16","New Mexico",0,0,0,0,53,43,5
"20330","NM","2011-06-18","New Mexico",0,0,0,0,53,43,5
"20331","NM","2011-04-26","New Mexico",0,0,0,0,53,43,5
"20332","NM","2012-09-01","New Mexico",90,0,10,5,53,43,5
"20333","NM","2012-08-11","New Mexico",94.8,0,8,0,53,43,5
"20334","NM","2012-10-06","New Mexico",89.9,0,5.1,0,53,43,5
"20335","NM","2011-05-13","New Mexico",0,0,0,0,53,43,5
"20336","NM","2012-07-11","New Mexico",94.8,0,8,0,53,43,5
"20337","NM","2012-03-11","New Mexico",91,0,NA,0,53,43,5
"20338","NM","2012-05-23","New Mexico",91,0,NA,0,53,43,5
"20339","NM","2012-08-07","New Mexico",94.8,0,8,0,53,43,5
"20340","NM","2011-10-14","New Mexico",0,0,0,0,53,43,5
"20341","NM","2011-05-15","New Mexico",0,0,0,0,53,43,5
"20342","NM","2012-05-10","New Mexico",91,0,NA,0,53,43,5
"20343","NM","2012-10-20","New Mexico",89.7,207,8.5,245,53,43,5
"20344","NM","2011-04-19","New Mexico",0,0,0,0,53,43,5
"20345","NM","2011-11-05","New Mexico",0,0,0,0,53,43,5
"20346","NM","2012-03-08","New Mexico",91,0,NA,0,53,43,5
"20347","NM","2011-08-10","New Mexico",0,0,0,0,53,43,5
"20348","NM","2011-06-24","New Mexico",0,0,0,0,53,43,5
"20349","NM","2011-11-22","New Mexico",0,0,0,0,53,43,5
"20350","NM","2012-10-29","New Mexico",92.5,16,7.4,122,53,43,5
"20351","NM","2012-02-24","New Mexico",91,0,0,0,53,43,5
"20352","NM","2011-02-17","New Mexico",0,0,0,0,53,43,5
"20353","NM","2012-10-25","New Mexico",92.5,12,6.3,16,53,43,5
"20354","NM","2012-02-07","New Mexico",0,0,0,0,53,43,5
"20355","NM","2012-07-27","New Mexico",94.8,0,8,0,53,43,5
"20356","NM","2011-10-07","New Mexico",0,0,0,0,53,43,5
"20357","NM","2011-11-28","New Mexico",0,0,0,0,53,43,5
"20358","NM","2011-06-25","New Mexico",0,0,0,0,53,43,5
"20359","NM","2011-05-22","New Mexico",0,0,0,0,53,43,5
"20360","NM","2011-03-07","New Mexico",0,0,0,0,53,43,5
"20361","NM","2012-02-25","New Mexico",91,0,0,0,53,43,5
"20362","NM","2011-02-18","New Mexico",0,0,0,0,53,43,5
"20363","NM","2012-10-13","New Mexico",91,0,19.8,5,53,43,5
"20364","NM","2011-06-13","New Mexico",0,0,0,0,53,43,5
"20365","NM","2012-02-04","New Mexico",0,0,0,0,53,43,5
"20366","NM","2012-08-10","New Mexico",94.8,0,8,0,53,43,5
"20367","NM","2012-06-12","New Mexico",89,0,45,0,53,43,5
"20368","NM","2012-05-22","New Mexico",91,0,NA,0,53,43,5
"20369","NM","2011-11-16","New Mexico",0,0,0,0,53,43,5
"20370","NM","2011-05-19","New Mexico",0,0,0,0,53,43,5
"20371","NM","2012-05-01","New Mexico",91,0,NA,0,53,43,5
"20372","NM","2011-09-30","New Mexico",0,0,0,0,53,43,5
"20373","NM","2011-02-15","New Mexico",0,0,0,0,53,43,5
"20374","NM","2011-12-08","New Mexico",0,0,0,0,53,43,5
"20375","NM","2012-02-01","New Mexico",0,0,0,0,53,43,5
"20376","NM","2011-08-26","New Mexico",0,0,0,0,53,43,5
"20377","NM","2012-10-02","New Mexico",93,0,8,0,53,43,5
"20378","NM","2011-08-09","New Mexico",0,0,0,0,53,43,5
"20379","NM","2012-11-01","New Mexico",94.7,25,7.5,0,53,43,5
"20380","NM","2011-05-20","New Mexico",0,0,0,0,53,43,5
"20381","NM","2011-03-05","New Mexico",0,0,0,0,53,43,5
"20382","NM","2012-01-20","New Mexico",0,0,0,0,53,43,5
"20383","NM","2011-02-16","New Mexico",0,0,0,0,53,43,5
"20384","NM","2011-10-10","New Mexico",0,0,0,0,53,43,5
"20385","NM","2012-03-16","New Mexico",91,0,NA,0,53,43,5
"20386","NM","2011-06-28","New Mexico",0,0,0,0,53,43,5
